order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,freight_value,customer_zip_code_prefix,customer_state,seller_zip_code_prefix,seller_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_lat,customer_lng,seller_lat,seller_lng,delivery_delay,delay_days
2018-02-22 16:35:31,2018-03-23 01:11:10,2018-03-08 00:00:00,7.78,9896,SP,3933,SP,esporte_lazer,150.0,16.0,16.0,11.0,-23.7036193137157,-46.56388329504261,-23.58493741850381,-46.498673241857716,1,15.0
2018-05-15 15:04:26,2018-05-21 15:29:52,2018-05-29 00:00:00,14.79,9810,SP,18683,SP,beleza_saude,1225.0,26.0,20.0,23.0,-23.719576291836965,-46.56475309248674,-22.60144304535506,-48.807104104547435,0,-8.0
2018-02-15 23:02:00,2018-02-28 19:36:15,2018-03-12 00:00:00,15.25,80540,PR,13456,SP,esporte_lazer,588.0,25.0,30.0,28.0,-25.406298196877035,-49.26049870142464,-22.75709691277636,-47.37609423222235,0,-12.0
2017-06-07 22:27:49,2017-06-19 12:22:24,2017-06-28 00:00:00,13.65,4835,SP,14940,SP,cama_mesa_banho,1383.0,50.0,10.0,40.0,-23.737634803935123,-46.70481168115122,-21.75732063771276,-48.82974353343716,0,-9.0
2018-08-10 18:32:06,2018-09-04 03:18:42,2018-08-23 00:00:00,15.45,79023,MS,2252,SP,fashion_bolsas_e_acessorios,150.0,16.0,5.0,20.0,-20.430625933609814,-54.58344332205463,-23.47874415112702,-46.58831651709553,1,12.0
2017-10-25 00:25:07,2017-11-07 19:31:57,2017-11-17 00:00:00,16.83,79332,MS,24440,RJ,relogios_presentes,350.0,16.0,14.0,11.0,-19.011686553159592,-57.6560293402479,-22.827149190613213,-43.0539481412297,0,-10.0
2017-10-04 17:39:29,2017-10-10 14:49:22,2017-11-01 00:00:00,15.07,2925,SP,83408,PR,relogios_presentes,325.0,19.0,15.0,17.0,-23.501946754118055,-46.69850016324396,-25.36747499672606,-49.184199131513296,0,-22.0
2018-06-04 12:12:32,2018-06-13 19:18:49,2018-07-05 00:00:00,13.95,17013,SP,3613,SP,fashion_bolsas_e_acessorios,350.0,43.0,16.0,27.0,-22.321334710652792,-49.06017289320953,-23.519193185045893,-46.533632452774356,0,-22.0
2018-05-15 10:51:38,2018-05-16 13:58:26,2018-05-23 00:00:00,8.29,4118,SP,3564,SP,informatica_acessorios,600.0,19.0,13.0,20.0,-23.594990927638744,-46.628618231118665,-23.53516852031464,-46.497267848770896,0,-7.0
2018-03-07 16:24:13,2018-04-12 15:38:51,2018-04-04 00:00:00,37.04,62870,CE,4160,SP,telefonia,300.0,17.0,4.0,12.0,-4.175669333979667,-38.46376761942315,-23.625475455621878,-46.61200044104113,1,8.0
2018-08-17 02:52:51,2018-08-22 18:25:38,2018-08-24 00:00:00,7.54,8290,SP,3287,SP,automotivo,100.0,16.0,3.0,11.0,-23.553641778735507,-46.452661287455555,-23.595498020056485,-46.53310582777934,0,-2.0
2018-08-07 15:25:21,2018-08-21 17:06:43,2018-08-27 00:00:00,19.29,85303,PR,88056,SC,instrumentos_musicais,500.0,24.0,10.0,14.0,-25.39057453736852,-52.40399867543793,-27.41984238771852,-48.42646639542672,0,-6.0
2018-06-21 09:15:14,2018-06-25 22:14:48,2018-07-04 00:00:00,13.28,31160,MG,31842,MG,pet_shop,1350.0,40.0,20.0,30.0,-19.878923245107323,-43.931504978901216,-19.83768155726055,-43.924052542673515,0,-9.0
2017-07-05 00:35:30,2017-07-07 19:05:08,2017-07-18 00:00:00,7.78,9403,SP,9541,SP,beleza_saude,114.0,19.0,16.0,17.0,-23.693170992258185,-46.43698541631065,-23.620205690144598,-46.56414467348052,0,-11.0
2017-10-27 23:58:46,2017-11-06 19:51:34,2017-12-19 00:00:00,30.0,81570,PR,14940,SP,cama_mesa_banho,12850.0,60.0,20.0,40.0,-25.4811560727919,-49.23120920834911,-21.75732063771276,-48.82974353343716,0,-43.0
2017-11-13 23:09:59,2017-11-24 18:13:54,2017-12-08 00:00:00,43.0,29930,ES,37175,MG,ferramentas_jardim,5950.0,20.0,20.0,20.0,-18.718212244497813,-39.8548625046386,-20.940577532886604,-45.82723735222764,0,-14.0
2018-06-01 07:29:39,2018-06-21 16:26:52,2018-07-18 00:00:00,86.34,62800,CE,4782,SP,utilidades_domesticas,9900.0,60.0,50.0,20.0,-4.566714237937559,-37.76420388407891,-23.691013046281814,-46.70381010620763,0,-27.0
2017-09-20 13:29:14,2017-10-07 06:03:37,2017-10-17 00:00:00,16.16,39925,MG,14940,SP,cama_mesa_banho,825.0,25.0,18.0,40.0,-16.005448054214195,-39.95457984625883,-21.75732063771276,-48.82974353343716,0,-10.0
2017-08-30 05:33:43,2017-09-06 16:57:40,2017-09-18 00:00:00,11.85,11709,SP,14940,SP,cama_mesa_banho,450.0,40.0,4.0,30.0,-24.078626536796136,-46.58934286638432,-21.75732063771276,-48.82974353343716,0,-12.0
2018-06-09 15:21:29,2018-06-19 16:14:30,2018-07-12 00:00:00,19.32,72930,GO,4378,SP,automotivo,1100.0,32.0,13.0,30.0,-16.08407742651032,-48.506772764634135,-23.649632268343144,-46.66066470778875,0,-23.0
2018-04-12 22:30:39,2018-04-25 20:34:40,2018-05-18 00:00:00,14.88,22770,RJ,7133,SP,,550.0,16.0,7.0,11.0,-22.93691091371265,-43.36097335035081,-23.436711113694074,-46.51134032474465,0,-23.0
2018-01-20 14:54:38,2018-01-29 23:08:49,2018-02-15 00:00:00,44.24,30664,MG,25070,RJ,instrumentos_musicais,12300.0,54.0,28.0,44.0,-20.0012746802313,-44.036828977324575,-22.78016279197431,-43.30430364671711,0,-17.0
2018-05-18 08:50:46,2018-06-13 21:34:54,2018-06-07 00:00:00,18.23,83040,PR,11450,SP,beleza_saude,83.0,19.0,15.0,18.0,-25.51900260111036,-49.192980370956334,-23.94195407899811,-46.30256477959018,1,6.0
2017-10-07 14:23:08,2017-10-11 19:12:22,2017-10-30 00:00:00,7.78,11050,SP,9015,SP,beleza_saude,100.0,20.0,15.0,15.0,-23.957512627903707,-46.32679999074164,-23.659363636440848,-46.523183340521754,0,-19.0
2018-06-02 10:11:22,2018-06-08 21:18:35,2018-07-13 00:00:00,28.87,38770,MG,4367,SP,brinquedos,2100.0,55.0,13.0,20.0,-17.732005370360085,-46.16588731423498,-23.651458409656648,-46.667264990007716,0,-35.0
2018-04-01 12:30:13,2018-04-07 00:38:56,2018-04-19 00:00:00,8.43,37200,MG,36010,MG,pet_shop,100.0,27.0,9.0,26.0,-21.244708636505745,-44.999201639430474,-21.764571387448175,-43.34597324239813,0,-12.0
2017-05-11 22:09:26,2017-05-19 11:21:20,2017-06-08 00:00:00,16.6,88309,SC,12327,SP,pet_shop,974.0,26.0,30.0,28.0,-26.903924810263682,-48.693049520860995,-23.30231825231695,-45.97188817895197,0,-20.0
2018-04-24 00:57:25,2018-05-03 17:54:31,2018-05-21 00:00:00,18.23,24890,RJ,4160,SP,telefonia,300.0,17.0,4.0,12.0,-22.73521870942802,-42.727847609078914,-23.625475455621878,-46.61200044104113,0,-18.0
2018-01-29 08:26:22,2018-02-22 18:17:08,2018-02-26 00:00:00,28.53,79012,MS,37443,MG,utilidades_domesticas,10100.0,31.0,61.0,31.0,-20.421713641839236,-54.603070137545636,-21.961660896718744,-44.88903628055419,0,-4.0
2017-10-23 00:13:46,2017-11-06 20:36:20,2017-11-14 00:00:00,16.25,74611,GO,11701,SP,esporte_lazer,400.0,28.0,10.0,13.0,-16.67515266619978,-49.23302802843983,-24.00892314920889,-46.41912533835565,0,-8.0
2017-08-07 21:06:36,2017-08-14 18:52:00,2017-08-29 00:00:00,15.1,89222,SC,13232,SP,brinquedos,7850.0,23.0,39.0,30.0,-26.267823839408237,-48.84491848211984,-23.211746332732215,-46.762875138051314,0,-15.0
2018-02-15 18:26:46,2018-02-21 21:24:58,2018-03-02 00:00:00,8.11,12324,SP,13405,SP,beleza_saude,300.0,16.0,5.0,15.0,-23.313462288418744,-46.00368673383422,-22.708702100662567,-47.664700852471455,0,-9.0
2018-03-25 14:34:14,2018-04-02 17:25:29,2018-04-19 00:00:00,32.19,5010,SP,80610,PR,esporte_lazer,1743.0,29.0,26.0,24.0,-23.53519580423248,-46.679813628314406,-25.469955086957718,-49.289821060375864,0,-17.0
2017-12-03 13:55:55,2017-12-12 19:12:13,2018-01-04 00:00:00,16.5,8526,SP,88215,SC,beleza_saude,683.0,18.0,14.0,15.0,-23.556512244298634,-46.38300847247897,-27.15657253033492,-48.50320378589786,0,-23.0
2018-01-15 09:36:22,2018-02-10 00:58:41,2018-02-26 00:00:00,29.3,56180,PE,13232,SP,papelaria,6550.0,38.0,30.0,28.0,-8.506721376676866,-39.309094429333996,-23.211746332732215,-46.762875138051314,0,-16.0
2018-07-28 14:52:12,2018-08-07 20:28:48,2018-08-21 00:00:00,63.51,89110,SC,51250,PE,informatica_acessorios,725.0,25.0,8.0,24.0,-26.92112494851802,-48.9686475081214,-8.135890720198345,-34.93253582376316,0,-14.0
2018-05-29 16:12:48,2018-06-07 16:28:53,2018-07-19 00:00:00,15.23,23075,RJ,1550,SP,livros_tecnicos,350.0,21.0,2.0,14.0,-22.877775179542617,-43.57771051289783,-23.57305660659289,-46.616150545611475,0,-42.0
2017-12-16 23:12:12,2017-12-20 15:48:20,2018-01-05 00:00:00,9.37,4079,SP,4378,SP,instrumentos_musicais,450.0,62.0,9.0,23.0,-23.60861206836742,-46.658743706616306,-23.649632268343144,-46.66066470778875,0,-16.0
2017-04-07 20:18:18,2017-04-20 10:48:43,2017-05-17 00:00:00,16.05,12995,SP,95013,RS,beleza_saude,400.0,25.0,25.0,25.0,-22.780736129682907,-46.588867109618306,-29.16288449162156,-51.203806450975556,0,-27.0
2017-09-20 14:04:17,2017-10-02 15:37:54,2017-10-11 00:00:00,16.26,1534,SP,14940,SP,cama_mesa_banho,1383.0,50.0,10.0,40.0,-23.56754359015962,-46.626085143450275,-21.75732063771276,-48.82974353343716,0,-9.0
2017-12-04 22:50:48,2017-12-23 11:49:10,2018-01-05 00:00:00,25.63,54150,PE,14085,SP,beleza_saude,200.0,16.0,4.0,16.0,-8.108694139744452,-34.99263498589972,-21.165898166464302,-47.797969175658075,0,-13.0
2018-08-09 15:52:42,2018-08-14 00:50:50,2018-08-20 00:00:00,23.75,2951,SP,85807,PR,esporte_lazer,1550.0,40.0,20.0,20.0,-23.473670503359084,-46.72213753690242,-24.944714386631645,-53.49030618847979,0,-6.0
2018-04-25 00:04:18,2018-05-10 17:18:44,2018-05-21 00:00:00,19.14,52041,PE,65072,MA,beleza_saude,350.0,19.0,12.0,13.0,-8.034194043244618,-34.8948140468267,-2.5012422006260024,-44.24816336596761,0,-11.0
2018-05-24 13:37:32,2018-05-28 17:43:06,2018-06-18 00:00:00,13.03,13290,SP,3880,SP,automotivo,500.0,35.0,15.0,35.0,-23.08550507419915,-46.95954096067056,-23.50832107138194,-46.48545545756665,0,-21.0
2018-08-08 18:22:24,2018-08-20 15:21:59,2018-08-29 00:00:00,23.05,37400,MG,95076,SP,automotivo,600.0,32.0,16.0,16.0,-21.834793738633515,-45.40188042460609,-29.178216467446862,-51.14868438613908,0,-9.0
2018-03-01 19:14:00,2018-03-15 19:33:17,2018-03-21 00:00:00,21.23,71971,DF,65072,MA,beleza_saude,400.0,19.0,12.0,13.0,,,-2.5012422006260024,-44.24816336596761,0,-6.0
2018-01-24 15:52:42,2018-02-14 12:52:43,2018-02-21 00:00:00,15.24,98280,RS,89259,SC,artes,150.0,20.0,4.0,20.0,-28.293540609837006,-53.5022378421305,-26.500511928687622,-49.08529233667028,0,-7.0
2017-11-28 12:00:26,2017-12-20 17:48:19,2017-12-20 00:00:00,15.1,80320,PR,11707,SP,pet_shop,300.0,16.0,5.0,11.0,-25.460581186381443,-49.29436386681011,-24.05456065295481,-46.542091190596324,1,0.0
2018-02-21 14:42:21,2018-02-26 22:21:44,2018-03-14 00:00:00,14.4,35767,MG,30190,MG,informatica_acessorios,800.0,33.0,12.0,12.0,-19.232471283527982,-44.0238313224809,-19.924640007158544,-43.946121717904624,0,-16.0
2018-02-18 21:54:33,2018-02-23 23:12:49,2018-03-06 00:00:00,8.72,8410,SP,3564,SP,informatica_acessorios,600.0,19.0,13.0,20.0,-23.5489099819139,-46.42292496090776,-23.53516852031464,-46.497267848770896,0,-11.0
2017-09-29 10:02:52,2017-10-06 22:13:10,2017-10-26 00:00:00,15.17,85816,PR,13033,SP,market_place,200.0,22.0,2.0,16.0,-24.951755468655858,-53.425171814982875,-22.90493675256665,-47.0970847230203,0,-20.0
2018-07-18 10:31:28,2018-07-23 11:05:31,2018-08-06 00:00:00,12.79,13070,SP,14940,SP,cama_mesa_banho,250.0,40.0,4.0,30.0,-22.89205755456594,-47.08244278411783,-21.75732063771276,-48.82974353343716,0,-14.0
2017-08-13 12:46:42,2017-08-18 17:56:40,2017-09-05 00:00:00,15.83,28960,RJ,4403,SP,eletronicos,500.0,16.0,21.0,20.0,-22.839226507396567,-42.22206859801616,-23.670543920073367,-46.66105567584753,0,-18.0
2017-03-30 00:18:32,2017-04-11 14:26:42,2017-04-24 00:00:00,14.52,35590,MG,2310,SP,brinquedos,200.0,16.0,7.0,11.0,-20.024064772425362,-45.537189813602396,-23.472814658449074,-46.600729145013894,0,-13.0
2017-02-18 12:27:48,2017-03-16 09:28:00,2017-03-31 00:00:00,24.35,69042,AM,8250,SP,telefonia,100.0,19.0,3.0,11.0,-3.0786847051348123,-60.05046383694713,-23.53994436316013,-46.439816187506,0,-15.0
2018-05-07 13:26:02,2018-05-17 15:22:42,2018-05-29 00:00:00,27.09,88113,SC,7140,SP,portateis_casa_forno_e_cafe,1925.0,61.0,43.0,46.0,-27.55802381286753,-48.63172484576854,-23.42996353626274,-46.49796972916794,0,-12.0
2017-12-06 14:04:08,2017-12-22 16:34:00,2017-12-29 00:00:00,11.85,11680,SP,6380,SP,fraldas_higiene,200.0,22.0,8.0,16.0,-23.452929299956928,-45.093219408528476,-23.54191207813006,-46.83721005347436,0,-7.0
2018-08-06 22:50:51,2018-08-18 12:22:32,2018-08-22 00:00:00,24.06,28908,RJ,99500,RS,malas_acessorios,700.0,16.0,40.0,40.0,-22.89397728801661,-42.03330014650005,-28.29124464593789,-52.79025576343903,0,-4.0
2018-05-15 01:57:02,2018-05-22 19:11:29,2018-06-21 00:00:00,18.23,20740,RJ,29260,ES,esporte_lazer,250.0,16.0,16.0,16.0,-22.89620288125079,-43.31266061354411,-20.35420704341062,-40.703285268955995,0,-30.0
2017-05-06 16:59:23,2017-06-23 11:44:40,2017-06-02 00:00:00,14.0,13175,SP,13566,SP,perfumaria,254.0,19.0,15.0,18.0,-22.81799186292258,-47.24110126411868,-21.999484484661423,-47.88750366919187,1,21.0
2017-10-25 00:25:07,2017-11-07 19:31:57,2017-11-17 00:00:00,16.83,79332,MS,24440,RJ,relogios_presentes,350.0,16.0,14.0,11.0,-19.011686553159592,-57.6560293402479,-22.827149190613213,-43.0539481412297,0,-10.0
2018-04-17 15:43:38,2018-04-30 20:38:34,2018-04-30 00:00:00,8.88,7145,SP,7094,SP,utilidades_domesticas,700.0,60.0,8.0,20.0,-23.414620232376254,-46.495092724030165,-23.45332396857464,-46.53993397498517,1,0.0
2018-08-13 13:43:36,2018-08-28 16:07:55,2018-09-05 00:00:00,21.66,20910,RJ,42738,BA,telefonia,700.0,32.0,15.0,21.0,-22.899524395109882,-43.23052438041678,-12.893166748087063,-38.33787462509412,0,-8.0
2018-02-20 21:54:18,2018-02-23 22:57:15,2018-03-06 00:00:00,9.34,11045,SP,3613,SP,fashion_bolsas_e_acessorios,600.0,43.0,16.0,27.0,-23.969746244887773,-46.32193882675136,-23.519193185045893,-46.533632452774356,0,-11.0
2017-11-08 07:43:11,2017-11-11 15:43:41,2017-11-22 00:00:00,9.34,8160,SP,4438,SP,eletrodomesticos,800.0,16.0,45.0,35.0,-23.504404348720822,-46.4101465497652,-23.676569848880813,-46.669896904323316,0,-11.0
2017-05-01 21:42:43,2017-05-18 15:06:45,2017-05-29 00:00:00,16.05,79290,MS,30270,MG,,200.0,16.0,13.0,14.0,-21.126740609138764,-56.48694326023459,-19.921342519229157,-43.90615804521913,0,-11.0
2018-07-24 22:48:37,2018-08-01 23:40:49,2018-08-15 00:00:00,22.34,45821,BA,9780,SP,telefonia,150.0,16.0,10.0,11.0,-16.365477061774673,-39.58871454504194,-23.71504959465715,-46.537268208377945,0,-14.0
2018-04-30 15:02:34,2018-05-15 22:33:37,2018-05-24 00:00:00,0.0,24210,RJ,14050,SP,relogios_presentes,584.0,16.0,11.0,13.0,-22.9006237676799,-43.127072924198885,-21.1728614527507,-47.82369973956137,0,-9.0
2017-11-26 18:31:43,2017-12-06 16:07:14,2017-12-15 00:00:00,15.33,13290,SP,14940,SP,cama_mesa_banho,1550.0,44.0,14.0,34.0,-23.08550507419915,-46.95954096067056,-21.75732063771276,-48.82974353343716,0,-9.0
2017-11-20 12:49:35,2017-12-27 00:06:56,2017-12-18 00:00:00,19.66,78840,MT,14940,SP,,1500.0,30.0,10.0,36.0,-15.55075630136651,-55.17606019140091,-21.75732063771276,-48.82974353343716,1,9.0
2018-02-28 19:42:15,2018-03-07 20:07:53,2018-03-20 00:00:00,15.1,27533,RJ,1212,SP,eletronicos,175.0,22.0,12.0,15.0,-22.45659620643451,-44.455399781386355,-23.538268511790665,-46.63942263256764,0,-13.0
2018-02-05 12:43:16,2018-02-20 15:38:55,2018-03-05 00:00:00,14.1,13070,SP,82940,PR,fashion_calcados,500.0,30.0,5.0,12.0,-22.89205755456594,-47.08244278411783,-25.457666569768076,-49.21739574951016,0,-13.0
2018-01-07 14:22:43,2018-01-26 16:37:18,2018-01-31 00:00:00,12.96,11680,SP,4880,SP,papelaria,850.0,40.0,15.0,37.0,-23.452929299956928,-45.093219408528476,-23.788360491870264,-46.72025037439156,0,-5.0
2017-11-06 09:16:31,2017-11-08 15:06:47,2017-11-17 00:00:00,58.9,5756,SP,13450,SP,cool_stuff,22600.0,55.0,81.0,31.0,-23.624438675279386,-46.75501665729355,-22.757882920125365,-47.41705497247527,0,-9.0
2018-01-10 15:42:09,2018-01-22 19:58:56,2018-02-02 00:00:00,48.6,14500,SP,4365,SP,automotivo,27100.0,50.0,50.0,50.0,-20.33141443592605,-47.789388483167954,-23.671616354938898,-46.64862369446783,0,-11.0
2017-11-16 16:19:50,2017-11-20 17:24:45,2017-11-29 00:00:00,9.34,12215,SP,3613,SP,fashion_bolsas_e_acessorios,400.0,43.0,16.0,27.0,-23.18545241916594,-45.87164627370397,-23.519193185045893,-46.533632452774356,0,-9.0
2018-03-03 15:11:03,2018-03-19 19:28:41,2018-03-21 00:00:00,12.99,9404,SP,14940,SP,cama_mesa_banho,800.0,45.0,10.0,34.0,-23.684672804941748,-46.41519960063822,-21.75732063771276,-48.82974353343716,0,-2.0
2018-08-16 15:22:55,2018-08-24 16:08:38,2018-09-13 00:00:00,17.2,40100,BA,5849,SP,relogios_presentes,300.0,16.0,2.0,20.0,-12.9915512544924,-38.51479858297063,-23.652366177840175,-46.75575337195746,0,-20.0
2018-02-14 21:11:44,2018-02-23 16:09:48,2018-03-07 00:00:00,68.82,8710,SP,14050,SP,relogios_presentes,346.0,18.0,10.0,13.0,-23.522840094345344,-46.1955458411618,-21.1728614527507,-47.82369973956137,0,-12.0
2017-05-11 13:06:34,2017-05-16 18:14:32,2017-05-29 00:00:00,11.99,4514,SP,17209,SP,esporte_lazer,2500.0,20.0,11.0,11.0,-23.600788676457864,-46.67137818658837,-22.27524896702239,-48.54358425082655,0,-13.0
2017-07-25 17:40:12,2017-07-27 17:53:52,2017-08-22 00:00:00,14.1,74805,GO,3334,SP,utilidades_domesticas,300.0,25.0,10.0,23.0,-16.691109084528954,-49.24054057449684,-23.55365998588404,-46.572282911105056,0,-26.0
2017-03-30 10:23:03,2017-04-13 23:43:21,2017-05-10 00:00:00,35.46,65860,MA,14940,SP,moveis_decoracao,1300.0,45.0,14.0,35.0,-6.4778232161363025,-44.191216518945964,-21.75732063771276,-48.82974353343716,0,-27.0
2017-08-01 13:43:33,2017-08-05 13:24:26,2017-08-14 00:00:00,7.78,3257,SP,3306,SP,utilidades_domesticas,200.0,18.0,15.0,15.0,-23.608276816475648,-46.526714912263046,-23.544651733224047,-46.57571243111453,0,-9.0
2018-03-19 10:33:18,2018-03-28 13:59:10,2018-04-05 00:00:00,12.79,1451,SP,13360,SP,construcao_ferramentas_construcao,400.0,37.0,4.0,16.0,-23.577435950107763,-46.68698984950365,-22.997483794858958,-47.505725105505064,0,-8.0
2018-06-06 01:54:04,2018-06-16 17:14:37,2018-07-17 00:00:00,17.06,40285,BA,4102,SP,informatica_acessorios,350.0,27.0,4.0,34.0,-12.988918879886926,-38.48811019919628,-23.589847401363592,-46.632613806421325,0,-31.0
2018-06-03 19:20:42,2018-06-05 17:32:59,2018-06-29 00:00:00,7.39,4006,SP,2918,SP,informatica_acessorios,150.0,16.0,4.0,12.0,-23.57703196637474,-46.64702162223933,-23.495854832279328,-46.71685166381976,0,-24.0
2018-03-07 22:25:55,2018-04-24 19:46:58,2018-04-03 00:00:00,22.06,28650,RJ,72015,DF,eletronicos,100.0,18.0,20.0,16.0,-22.05306144446236,-42.51879810630607,-15.838225542625711,-48.053400718858065,1,21.0
2018-04-06 17:05:49,2018-04-10 20:05:08,2018-04-18 00:00:00,7.87,9668,SP,18025,SP,bebes,119.0,16.0,11.0,14.0,-23.66260216817041,-46.61213718089103,-23.515612441573655,-47.44346053722513,0,-8.0
2017-07-31 21:26:42,2017-08-08 21:22:14,2017-08-18 00:00:00,12.76,9950,SP,14840,SP,relogios_presentes,4338.0,17.0,12.0,14.0,-23.683536618616532,-46.58651864788763,-21.36350170979939,-48.22960077888057,0,-10.0
2017-11-24 19:08:11,2017-11-28 18:57:08,2017-12-08 00:00:00,8.27,38401,MG,38414,MG,utilidades_domesticas,400.0,18.0,4.0,12.0,-18.8916159627286,-48.289815516376116,-18.921397435860225,-48.32946334496327,0,-10.0
2018-03-29 14:20:38,2018-04-16 15:46:40,2018-05-07 00:00:00,32.82,83609,PR,8577,SP,moveis_decoracao,7480.0,53.0,48.0,26.0,-25.461508679817932,-49.42276071835314,-23.48611145466222,-46.36672076531711,0,-21.0
2017-05-17 23:17:29,2017-05-24 12:37:14,2017-06-21 00:00:00,15.1,75803,GO,14802,SP,papelaria,2000.0,30.0,30.0,30.0,-17.889045463636027,-51.7333743606051,-21.772225708483823,-48.18022222658397,0,-28.0
2018-07-30 16:20:28,2018-08-03 17:51:56,2018-08-17 00:00:00,18.45,35680,MG,13232,SP,papelaria,450.0,20.0,30.0,20.0,-20.077863070164632,-44.576133772160524,-23.211746332732215,-46.762875138051314,0,-14.0
2018-01-13 17:08:06,2018-01-18 11:43:53,2018-02-05 00:00:00,16.82,18540,SP,13405,SP,cama_mesa_banho,2600.0,35.0,9.0,33.0,-23.21199047441578,-47.52209837709137,-22.708702100662567,-47.664700852471455,0,-18.0
2018-07-21 11:54:16,2018-07-28 17:54:39,2018-08-08 00:00:00,21.94,38017,MG,13170,SP,relogios_presentes,290.0,15.0,13.0,13.0,-19.74019853574193,-47.924792987864244,-22.822136510808804,-47.27033542521255,0,-11.0
2018-06-21 11:38:25,2018-07-03 20:56:46,2018-07-20 00:00:00,50.99,88519,SC,37175,MG,ferramentas_jardim,6050.0,20.0,20.0,20.0,-27.783528609955027,-50.31320084613416,-20.940577532886604,-45.82723735222764,0,-17.0
2017-07-11 17:50:45,2017-07-28 17:59:07,2017-08-08 00:00:00,185.71,32419,MG,88960,SC,esporte_lazer,30000.0,86.0,66.0,36.0,-20.013645630860008,-44.07010945653083,-29.108465252964574,-49.63523203121822,0,-11.0
2018-04-24 18:43:30,2018-05-05 13:06:44,2018-05-18 00:00:00,34.31,89228,SC,4782,SP,beleza_saude,3500.0,36.0,25.0,21.0,-26.280132640164325,-48.796517867432854,-23.691013046281814,-46.70381010620763,0,-13.0
2017-09-04 16:26:31,2017-09-19 20:59:46,2017-09-28 00:00:00,14.8,13288,SP,80430,PR,telefonia,150.0,20.0,5.0,12.0,-23.070228628936572,-47.00126317491513,-25.430144074286282,-49.28531986744621,0,-9.0
2017-11-29 12:07:47,2018-01-03 18:09:00,2017-12-22 00:00:00,21.42,20735,RJ,14840,SP,relogios_presentes,584.0,16.0,11.0,13.0,-22.900247004009792,-43.28620954651436,-21.36350170979939,-48.22960077888057,1,12.0
2018-05-20 22:55:19,2018-06-05 18:08:23,2018-06-11 00:00:00,16.07,30620,MG,15025,SP,ferramentas_jardim,1650.0,30.0,22.0,30.0,-19.983319169326872,-44.0013738632822,-20.80670693101839,-49.389164535249215,0,-6.0
2017-06-08 22:14:17,2017-06-16 13:43:03,2017-06-22 00:00:00,7.78,7081,SP,3504,SP,telefonia,200.0,19.0,3.0,11.0,-23.443466857712394,-46.55322071143854,-23.53755537000389,-46.53822847017661,0,-6.0
2018-01-13 00:12:06,2018-01-23 17:52:35,2018-02-07 00:00:00,14.1,30690,MG,3504,SP,cool_stuff,163.0,17.0,11.0,13.0,-19.977664602281052,-44.04969652161651,-23.53755537000389,-46.53822847017661,0,-15.0
2018-08-06 22:12:30,2018-08-21 23:21:37,2018-08-23 00:00:00,33.03,79041,MS,80220,PR,beleza_saude,1900.0,28.0,5.0,16.0,-20.473539671490766,-54.578142898923126,-25.45634962561849,-49.26500692384355,0,-2.0
2017-12-16 16:35:44,2017-12-30 13:57:01,2018-01-16 00:00:00,17.12,40270,BA,4367,SP,relogios_presentes,250.0,20.0,16.0,12.0,-12.971269306901323,-38.487835752230176,-23.651458409656648,-46.667264990007716,0,-17.0
2018-04-08 13:05:27,2018-04-17 11:34:24,2018-04-27 00:00:00,12.79,15010,SP,9190,SP,moveis_decoracao,550.0,52.0,11.0,11.0,-20.813216120413106,-49.381710860149255,-23.6739154838235,-46.5381574228735,0,-10.0
2017-03-15 17:15:12,2017-03-23 17:04:28,2017-04-06 00:00:00,14.31,30770,MG,5849,SP,fashion_bolsas_e_acessorios,150.0,16.0,2.0,11.0,-19.90648672927733,-43.97078450027557,-23.652366177840175,-46.75575337195746,0,-14.0
2017-12-01 11:02:53,2017-12-12 18:04:31,2017-12-28 00:00:00,15.1,83206,PR,1212,SP,eletronicos,150.0,25.0,7.0,16.0,-25.526098993795376,-48.522928203139465,-23.538268511790665,-46.63942263256764,0,-16.0
